"year","from","to","bundesland","variable_x","variable_y","R-value","p-value","population_density"
"2020","2020-02-15","2020-05-25","Saarland","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.31176101043019,1.922920313193e-23,384
"2020","2020-02-15","2020-05-25","Saarland","measure_index","parks_percent_change_from_baseline",0.343038153329251,2.45477026115709e-28,384
"2020","2020-02-15","2020-05-25","Saarland","measure_index","transit_stations_percent_change_from_baseline",-0.702607854000369,4.21377028343433e-146,384
"2020","2020-02-15","2020-05-25","Saarland","measure_index","workplaces_percent_change_from_baseline",-0.619347244187053,1.91024310891563e-104,384
"2020","2020-02-15","2020-05-25","Saarland","measure_index","residential_percent_change_from_baseline",0.621808677166339,1.69252041307506e-105,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","retail_and_recreation_percent_change_from_baseline",-0.618799497244161,5.11509741223307e-121,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.0193072875986221,0.515635010647573,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","parks_percent_change_from_baseline",-0.387365572579951,5.61976877844563e-42,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","transit_stations_percent_change_from_baseline",-0.523565841901169,5.81453411747953e-81,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","workplaces_percent_change_from_baseline",-0.0257012853539199,0.38679688970804,384
"2020","2020-09-11","2020-12-20","Saarland","measure index","residential_percent_change_from_baseline",0.621793794593851,1.65942017287601e-122,384
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","retail_and_recreation_percent_change_from_baseline",-0.57845847173056,3.02833369434819e-88,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.234281194989145,1.23278917626421e-13,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","parks_percent_change_from_baseline",0.126916335743804,7.00840265223046e-05,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","transit_stations_percent_change_from_baseline",-0.607426899913263,1.77218503260036e-99,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","workplaces_percent_change_from_baseline",-0.596680780220079,3.54195192466759e-95,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","measure_index","residential_percent_change_from_baseline",0.604948785268785,1.798305162059e-98,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","retail_and_recreation_percent_change_from_baseline",-0.703506387683236,2.1453321618273e-170,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.285145580840196,1.07796860761106e-22,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","parks_percent_change_from_baseline",-0.606056439527891,7.39307747953397e-115,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","transit_stations_percent_change_from_baseline",-0.652603743527625,8.10768084244038e-139,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","workplaces_percent_change_from_baseline",-0.0551901525226791,0.0629518428322963,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","measure index","residential_percent_change_from_baseline",0.670239501261213,4.80856836862499e-149,184
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","retail_and_recreation_percent_change_from_baseline",-0.632685724229458,2.90183855980536e-110,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.276223812857811,1.49527357641949e-18,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","parks_percent_change_from_baseline",0.237395401421195,5.70658998515616e-14,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","transit_stations_percent_change_from_baseline",-0.690946816750274,2.05628064714924e-139,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","workplaces_percent_change_from_baseline",-0.617252924095581,1.4767654246769e-103,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","measure_index","residential_percent_change_from_baseline",0.653798461245927,4.42333057892305e-120,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","retail_and_recreation_percent_change_from_baseline",-0.676592586511593,6.64367693533684e-153,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.205701777301356,2.55129071020383e-12,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","parks_percent_change_from_baseline",-0.479506276051479,2.27138921000502e-66,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","transit_stations_percent_change_from_baseline",-0.593678523917753,3.8963602147814e-109,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","workplaces_percent_change_from_baseline",0.0407045480802407,0.170378602287351,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","measure index","residential_percent_change_from_baseline",0.639457639913382,1.25143707454825e-131,311
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","retail_and_recreation_percent_change_from_baseline",-0.557013500007026,1.25677389310305e-80,85
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.183372590030587,7.90843648141445e-09,85
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","parks_percent_change_from_baseline",0.147291086778388,3.82174003340829e-06,85
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","transit_stations_percent_change_from_baseline",-0.612650694569805,1.25251620982052e-101,85
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","workplaces_percent_change_from_baseline",-0.555137629760481,5.48880088637253e-80,85
"2020","2020-02-15","2020-05-25","Brandenburg","measure_index","residential_percent_change_from_baseline",0.557430410515802,9.04510660367128e-81,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","retail_and_recreation_percent_change_from_baseline",-0.645941447317373,3.94768532461249e-135,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.065350107112192,0.0276279659659507,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","parks_percent_change_from_baseline",-0.567092240706621,1.18815141258926e-97,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","transit_stations_percent_change_from_baseline",-0.542936196450711,4.35550947865614e-88,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","workplaces_percent_change_from_baseline",-0.0020202255631887,0.945772897484141,85
"2020","2020-09-11","2020-12-20","Brandenburg","measure index","residential_percent_change_from_baseline",0.637581453969449,1.24394437816661e-130,85
"2020","2020-02-15","2020-05-25","Hessen","measure_index","retail_and_recreation_percent_change_from_baseline",-0.637650358200502,1.67221710317095e-112,298
"2020","2020-02-15","2020-05-25","Hessen","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.283100003716973,1.91354204092908e-19,298
"2020","2020-02-15","2020-05-25","Hessen","measure_index","parks_percent_change_from_baseline",0.32267465254229,4.37483096021308e-25,298
"2020","2020-02-15","2020-05-25","Hessen","measure_index","transit_stations_percent_change_from_baseline",-0.760732842459651,4.95194797108511e-185,298
"2020","2020-02-15","2020-05-25","Hessen","measure_index","workplaces_percent_change_from_baseline",-0.640573127913051,7.68302164957315e-114,298
"2020","2020-02-15","2020-05-25","Hessen","measure_index","residential_percent_change_from_baseline",0.65057401589504,1.56991444356469e-118,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","retail_and_recreation_percent_change_from_baseline",-0.662355580950333,2.18778251197581e-144,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.00684966806231528,0.817614799616136,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","parks_percent_change_from_baseline",-0.435245986896067,1.03670563234485e-53,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","transit_stations_percent_change_from_baseline",-0.647485043711272,5.62638085138717e-136,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","workplaces_percent_change_from_baseline",-0.0946666987739684,0.00140138042518242,298
"2020","2020-09-11","2020-12-20","Hessen","measure index","residential_percent_change_from_baseline",0.663216895871205,6.88705973003776e-145,298
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","retail_and_recreation_percent_change_from_baseline",-0.623839012192924,2.25540826397109e-106,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.236548575647038,7.04388799569864e-14,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","parks_percent_change_from_baseline",-0.145921362416591,5.63511204162031e-06,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","transit_stations_percent_change_from_baseline",-0.630050909984941,4.31127146880393e-109,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","workplaces_percent_change_from_baseline",-0.539084195365025,1.13582292519254e-74,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","measure_index","residential_percent_change_from_baseline",0.519919810443312,1.08868487279955e-68,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","retail_and_recreation_percent_change_from_baseline",-0.722535323686095,5.26537901105947e-184,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.621140031038378,3.51897498568771e-122,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","parks_percent_change_from_baseline",-0.648071779889734,2.67498168934188e-136,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","transit_stations_percent_change_from_baseline",-0.701496429166434,5.07812481127821e-169,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","workplaces_percent_change_from_baseline",-0.288605755392661,3.12440405052529e-23,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","measure index","residential_percent_change_from_baseline",0.6780710648095,8.13223260479539e-154,69
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","retail_and_recreation_percent_change_from_baseline",-0.582920320166186,6.67278839929821e-90,168
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.277373566401906,1.06456274394935e-18,168
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","parks_percent_change_from_baseline",0.222047274188542,2.2855003706653e-12,168
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","transit_stations_percent_change_from_baseline",-0.640406790834343,9.16338686696498e-114,168
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","workplaces_percent_change_from_baseline",-0.61046897441428,1.00212224676286e-100,168
"2020","2020-02-15","2020-05-25","Lower Saxony","measure_index","residential_percent_change_from_baseline",0.622785613682594,6.42935207889355e-106,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","retail_and_recreation_percent_change_from_baseline",-0.669393619561025,1.54406417697251e-148,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.114218021562608,0.000114287566695878,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","parks_percent_change_from_baseline",-0.605018890571426,2.2810236655715e-114,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","transit_stations_percent_change_from_baseline",-0.621467461948965,2.4155098867002e-122,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","workplaces_percent_change_from_baseline",0.0314984376022957,0.288809604721984,168
"2020","2020-09-11","2020-12-20","Lower Saxony","measure index","residential_percent_change_from_baseline",0.627550084858753,2.05009495302491e-125,168
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","retail_and_recreation_percent_change_from_baseline",-0.568085244655456,1.72219004245006e-84,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.233718090074613,1.41535100520985e-13,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","parks_percent_change_from_baseline",0.412019532491866,2.77100033313956e-41,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","transit_stations_percent_change_from_baseline",-0.667764984649726,5.08110104279104e-127,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","workplaces_percent_change_from_baseline",-0.607285523938905,2.02376656821517e-99,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","measure_index","residential_percent_change_from_baseline",0.612556033701652,1.37124631263583e-101,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","retail_and_recreation_percent_change_from_baseline",-0.640184812454889,5.11640127669584e-132,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0762580447569097,0.0101357941041507,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","parks_percent_change_from_baseline",-0.33133547801577,1.64185231451766e-30,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","transit_stations_percent_change_from_baseline",-0.413064675857727,4.88909004821134e-48,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","workplaces_percent_change_from_baseline",0.0564176671456327,0.057307826369164,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","measure index","residential_percent_change_from_baseline",0.605728463632946,1.05607011238261e-114,526
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","retail_and_recreation_percent_change_from_baseline",-0.570327437760551,2.72750200030555e-85,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.255329510405369,5.44305344017235e-16,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","parks_percent_change_from_baseline",0.231070380254163,2.69636230881653e-13,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","transit_stations_percent_change_from_baseline",-0.711804971782185,1.30109735401886e-151,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","workplaces_percent_change_from_baseline",-0.60020057067712,1.44060777129792e-96,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","measure_index","residential_percent_change_from_baseline",0.612025374195697,2.276986997099e-101,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","retail_and_recreation_percent_change_from_baseline",-0.68017241743721,4.02191901579875e-155,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.0973263944855206,0.00102150430426663,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","parks_percent_change_from_baseline",-0.561624506882952,2.03723316453053e-95,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","transit_stations_percent_change_from_baseline",-0.597125101104327,1.05310189419442e-110,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","workplaces_percent_change_from_baseline",-0.0136129976120454,0.646710529869626,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","measure index","residential_percent_change_from_baseline",0.631689552424922,1.52160188741961e-127,206
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","retail_and_recreation_percent_change_from_baseline",-0.567923944153888,1.96525043675384e-84,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.227983699726195,5.65932768709509e-13,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","parks_percent_change_from_baseline",0.212443951782007,2.01216036849747e-11,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","transit_stations_percent_change_from_baseline",-0.611789925430683,2.85067199344105e-101,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","workplaces_percent_change_from_baseline",-0.498751778052683,1.63846060012579e-62,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","measure_index","residential_percent_change_from_baseline",0.496387016110637,7.55043534679865e-62,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","retail_and_recreation_percent_change_from_baseline",-0.614261661843117,8.60589406840895e-119,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.023304516498148,0.432622900609758,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","parks_percent_change_from_baseline",-0.572385551983412,7.44286970080981e-100,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","transit_stations_percent_change_from_baseline",-0.626537713534309,6.72473500059204e-125,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","workplaces_percent_change_from_baseline",-0.0368254614753001,0.214886025454021,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","measure index","residential_percent_change_from_baseline",0.648326355454758,1.93639349152325e-136,107
"2020","2020-02-15","2020-05-25","Saxony","measure_index","retail_and_recreation_percent_change_from_baseline",-0.615043715416282,1.256084614859e-102,221
"2020","2020-02-15","2020-05-25","Saxony","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.248795650500658,3.09526829008732e-15,221
"2020","2020-02-15","2020-05-25","Saxony","measure_index","parks_percent_change_from_baseline",0.239649154675396,3.2456229476363e-14,221
"2020","2020-02-15","2020-05-25","Saxony","measure_index","transit_stations_percent_change_from_baseline",-0.60717613045899,2.24258953349809e-99,221
"2020","2020-02-15","2020-05-25","Saxony","measure_index","workplaces_percent_change_from_baseline",-0.541221223057056,2.31296375504332e-75,221
"2020","2020-02-15","2020-05-25","Saxony","measure_index","residential_percent_change_from_baseline",0.530729102871649,5.13267229712667e-72,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","retail_and_recreation_percent_change_from_baseline",-0.62089407054585,4.66699643422706e-122,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.0433922563407819,0.14385169409254,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","parks_percent_change_from_baseline",-0.488951386086932,2.54327523907135e-69,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","transit_stations_percent_change_from_baseline",-0.568900082296296,2.12288022491382e-98,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","workplaces_percent_change_from_baseline",-0.105693160065355,0.000359136473967824,221
"2020","2020-09-11","2020-12-20","Saxony","measure index","residential_percent_change_from_baseline",0.577834196170503,3.64467709749895e-102,221
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","retail_and_recreation_percent_change_from_baseline",-0.56857778823045,1.15027674612887e-84,132
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.228691305181466,4.77927844349709e-13,132
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","parks_percent_change_from_baseline",0.259253869881652,1.87077400406436e-16,132
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","transit_stations_percent_change_from_baseline",-0.551914655087609,6.76056429184359e-79,132
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","workplaces_percent_change_from_baseline",-0.525546523904549,2.09062508423501e-70,132
"2020","2020-02-15","2020-05-25","Thuringia","measure_index","residential_percent_change_from_baseline",0.519995630075605,1.03272405751917e-68,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","retail_and_recreation_percent_change_from_baseline",-0.634355742922135,6.21544908802227e-129,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.0915406097564205,0.00201217599774523,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","parks_percent_change_from_baseline",-0.564953043594635,8.99384650773595e-97,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","transit_stations_percent_change_from_baseline",-0.519154107631607,2.10766483434467e-79,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","workplaces_percent_change_from_baseline",0.0269866665717199,0.363487955044045,132
"2020","2020-09-11","2020-12-20","Thuringia","measure index","residential_percent_change_from_baseline",0.618537894535724,6.88921502077996e-121,132
"2020","2020-02-15","2020-05-25","Bremen","measure_index","retail_and_recreation_percent_change_from_baseline",-0.682081768512214,1.54297355281998e-134,1624
"2020","2020-02-15","2020-05-25","Bremen","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.244476834067239,9.50219455113558e-15,1624
"2020","2020-02-15","2020-05-25","Bremen","measure_index","parks_percent_change_from_baseline",0.237780988837464,5.18352780757185e-14,1624
"2020","2020-02-15","2020-05-25","Bremen","measure_index","transit_stations_percent_change_from_baseline",-0.723658991060906,4.82279068504109e-159,1624
"2020","2020-02-15","2020-05-25","Bremen","measure_index","workplaces_percent_change_from_baseline",-0.633941874761566,7.94219436616404e-111,1624
"2020","2020-02-15","2020-05-25","Bremen","measure_index","residential_percent_change_from_baseline",0.636590181896773,5.06945950190177e-112,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","retail_and_recreation_percent_change_from_baseline",-0.667520676549378,2.0162151862434e-147,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0104720819901372,0.724404519441173,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","parks_percent_change_from_baseline",-0.43080865073266,1.53033180257163e-52,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","transit_stations_percent_change_from_baseline",-0.513198491912521,2.47002089587711e-77,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","workplaces_percent_change_from_baseline",-0.028844074398554,0.331394042365443,1624
"2020","2020-09-11","2020-12-20","Bremen","measure index","residential_percent_change_from_baseline",0.604211021983097,5.46852797183137e-114,1624
"2021","2021-02-15","2021-05-25","Berlin","measure_index","retail_and_recreation_percent_change_from_baseline",-0.114312890059169,0.000100886958853226,4118
"2021","2021-02-15","2021-05-25","Berlin","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0195142727235654,0.508176104341162,4118
"2021","2021-02-15","2021-05-25","Berlin","measure_index","parks_percent_change_from_baseline",-0.0967745042842457,0.00100618499244318,4118
"2021","2021-02-15","2021-05-25","Berlin","measure_index","transit_stations_percent_change_from_baseline",-0.118335322252643,5.66787739583906e-05,4118
"2021","2021-02-15","2021-05-25","Berlin","measure_index","workplaces_percent_change_from_baseline",-0.0239590382217862,0.416544635955713,4118
"2021","2021-02-15","2021-05-25","Berlin","measure_index","residential_percent_change_from_baseline",0.111904446785385,0.000141232678508046,4118
"2021","2021-09-11","2021-12-20","Berlin","measure index","retail_and_recreation_percent_change_from_baseline",-0.0200658628689899,0.4992722061196,4118
"2021","2021-09-11","2021-12-20","Berlin","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0159575090769841,0.591071773447518,4118
